profileID,respID,qID,altID,obsID,brand,packaging,size,calories,alcohol_content,price,image
2139,170,1,3,1860,Brand3,Can,12oz(350ml),151+,6 to 7.9,2.09,Brand3Can.jpg
1427,170,2,1,1861,Brand2,Bottle,16oz(470ml),151+,4.9 to 5.9,1.99,Brand2Bottle.jpg
1523,170,2,2,1861,Brand2,Bottle,25oz(740ml),101 to 150,6 to 7.9,1.99,Brand2Bottle.jpg
889,170,2,3,1861,Brand1,Can,25oz(740ml),51 to 100,6 to 7.9,0.75,Brand1Can.jpg
1972,170,3,1,1862,Brand1,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,2.09,Brand1Bottle.jpg
1827,170,3,2,1862,Brand3,Can,32oz(950ml),0 to 50,0 to 4.8,2.09,Brand3Can.jpg
2744,170,3,3,1862,Brand2,Can,16oz(470ml),151+,6 to 7.9,2.79,Brand2Can.jpg
673,170,4,1,1863,Brand1,Can,16oz(470ml),101 to 150,0 to 4.8,0.75,Brand1Can.jpg
656,170,4,2,1863,Brand2,Can,32oz(950ml),51 to 100,0 to 4.8,0.75,Brand2Can.jpg
2272,170,4,3,1863,Brand1,Bottle,25oz(740ml),151+,8 to 12,2.09,Brand1Bottle.jpg
2451,170,5,1,1864,Brand3,Can,25oz(740ml),51 to 100,0 to 4.8,2.79,Brand3Can.jpg
1348,170,5,2,1864,Brand1,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,1.99,Brand1Bottle.jpg
1980,170,5,3,1864,Brand3,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,2.09,Brand3Bottle.jpg
1390,170,6,1,1865,Brand1,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,1.99,Brand1Bottle.jpg
1521,170,6,2,1865,Brand3,Can,25oz(740ml),101 to 150,6 to 7.9,1.99,Brand3Can.jpg
2988,170,6,3,1865,Brand3,Bottle,16oz(470ml),151+,12+,2.79,Brand3Bottle.jpg
2714,170,7,1,1866,Brand2,Can,16oz(470ml),101 to 150,6 to 7.9,2.79,Brand2Can.jpg
2495,170,7,2,1866,Brand2,Bottle,8.4oz(250ml),151+,0 to 4.8,2.79,Brand2Bottle.jpg
1884,170,7,3,1866,Brand3,Bottle,25oz(740ml),101 to 150,0 to 4.8,2.09,Brand3Bottle.jpg
433,170,8,1,1867,Brand1,Can,16oz(470ml),101 to 150,8 to 12,1.67,Brand1Can.jpg
2795,170,8,2,1867,Brand2,Bottle,8.4oz(250ml),51 to 100,8 to 12,2.79,Brand2Bottle.jpg
1452,170,8,3,1867,Brand3,Bottle,12oz(350ml),0 to 50,6 to 7.9,1.99,Brand3Bottle.jpg
2567,170,9,1,1868,Brand2,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.79,Brand2Bottle.jpg
600,170,9,2,1868,Brand3,Bottle,32oz(950ml),151+,12+,1.67,Brand3Bottle.jpg
79,170,9,3,1868,Brand1,Can,25oz(740ml),101 to 150,0 to 4.8,1.67,Brand1Can.jpg
1753,170,10,1,1869,Brand1,Can,16oz(470ml),101 to 150,12+,1.99,Brand1Can.jpg
222,170,10,2,1869,Brand3,Bottle,12oz(350ml),151+,4.9 to 5.9,1.67,Brand3Bottle.jpg
2142,170,10,3,1869,Brand3,Bottle,12oz(350ml),151+,6 to 7.9,2.09,Brand3Bottle.jpg
1601,170,11,1,1870,Brand2,Bottle,12oz(350ml),51 to 100,8 to 12,1.99,Brand2Bottle.jpg
1006,170,11,2,1870,Brand1,Bottle,16oz(470ml),51 to 100,8 to 12,0.75,Brand1Bottle.jpg
739,170,11,3,1870,Brand1,Can,25oz(740ml),0 to 50,4.9 to 5.9,0.75,Brand1Can.jpg
579,171,1,1,1871,Brand3,Can,12oz(350ml),151+,12+,1.67,Brand3Can.jpg
613,171,1,2,1871,Brand1,Can,16oz(470ml),0 to 50,0 to 4.8,0.75,Brand1Can.jpg
693,171,1,3,1871,Brand3,Can,8.4oz(250ml),151+,0 to 4.8,0.75,Brand3Can.jpg
1763,171,2,1,1872,Brand2,Bottle,25oz(740ml),101 to 150,12+,1.99,Brand2Bottle.jpg
761,171,2,2,1872,Brand2,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,0.75,Brand2Bottle.jpg
2129,171,2,3,1872,Brand2,Bottle,32oz(950ml),101 to 150,6 to 7.9,2.09,Brand2Bottle.jpg
233,171,3,1,1873,Brand2,Bottle,25oz(740ml),151+,4.9 to 5.9,1.67,Brand2Bottle.jpg
1428,171,3,2,1873,Brand3,Bottle,16oz(470ml),151+,4.9 to 5.9,1.99,Brand3Bottle.jpg
1091,171,3,3,1873,Brand2,Bottle,12oz(350ml),0 to 50,12+,0.75,Brand2Bottle.jpg
2431,171,4,1,1874,Brand1,Can,8.4oz(250ml),51 to 100,0 to 4.8,2.79,Brand1Can.jpg
1397,171,4,2,1874,Brand2,Bottle,16oz(470ml),101 to 150,4.9 to 5.9,1.99,Brand2Bottle.jpg
1645,171,4,3,1874,Brand1,Can,32oz(950ml),101 to 150,8 to 12,1.99,Brand1Can.jpg
1551,171,5,1,1875,Brand3,Can,25oz(740ml),151+,6 to 7.9,1.99,Brand3Can.jpg
2933,171,5,2,1875,Brand2,Bottle,25oz(740ml),51 to 100,12+,2.79,Brand2Bottle.jpg
2659,171,5,3,1875,Brand1,Can,25oz(740ml),0 to 50,6 to 7.9,2.79,Brand1Can.jpg
1436,171,6,1,1876,Brand2,Can,32oz(950ml),151+,4.9 to 5.9,1.99,Brand2Can.jpg
726,171,6,2,1876,Brand3,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,0.75,Brand3Bottle.jpg
2760,171,6,3,1876,Brand3,Bottle,32oz(950ml),151+,6 to 7.9,2.79,Brand3Bottle.jpg
1408,171,7,1,1877,Brand1,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,1.99,Brand1Bottle.jpg
1065,171,7,2,1877,Brand3,Can,16oz(470ml),151+,8 to 12,0.75,Brand3Can.jpg
2257,171,7,3,1877,Brand1,Can,12oz(350ml),151+,8 to 12,2.09,Brand1Can.jpg
1958,171,8,1,1878,Brand2,Can,12oz(350ml),51 to 100,4.9 to 5.9,2.09,Brand2Can.jpg
2605,171,8,2,1878,Brand1,Can,32oz(950ml),101 to 150,4.9 to 5.9,2.79,Brand1Can.jpg
1578,171,8,3,1878,Brand3,Bottle,16oz(470ml),0 to 50,8 to 12,1.99,Brand3Bottle.jpg
1380,171,9,1,1879,Brand3,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,1.99,Brand3Bottle.jpg
55,171,9,2,1879,Brand1,Can,32oz(950ml),51 to 100,0 to 4.8,1.67,Brand1Can.jpg
2563,171,9,3,1879,Brand1,Can,16oz(470ml),51 to 100,4.9 to 5.9,2.79,Brand1Can.jpg
2683,171,10,1,1880,Brand1,Can,16oz(470ml),51 to 100,6 to 7.9,2.79,Brand1Can.jpg
1982,171,10,2,1880,Brand2,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,2.09,Brand2Can.jpg
673,171,10,3,1880,Brand1,Can,16oz(470ml),101 to 150,0 to 4.8,0.75,Brand1Can.jpg
1291,171,11,1,1881,Brand1,Can,8.4oz(250ml),151+,0 to 4.8,1.99,Brand1Can.jpg
1730,171,11,2,1881,Brand2,Can,25oz(740ml),51 to 100,12+,1.99,Brand2Can.jpg
512,171,11,3,1881,Brand2,Can,8.4oz(250ml),51 to 100,12+,1.67,Brand2Can.jpg
2758,172,1,1,1882,Brand1,Bottle,32oz(950ml),151+,6 to 7.9,2.79,Brand1Bottle.jpg
37,172,1,2,1882,Brand1,Can,12oz(350ml),51 to 100,0 to 4.8,1.67,Brand1Can.jpg
1524,172,1,3,1882,Brand3,Bottle,25oz(740ml),101 to 150,6 to 7.9,1.99,Brand3Bottle.jpg
1108,172,2,1,1883,Brand1,Bottle,32oz(950ml),0 to 50,12+,0.75,Brand1Bottle.jpg
2995,172,2,2,1883,Brand1,Can,32oz(950ml),151+,12+,2.79,Brand1Can.jpg
2814,172,2,3,1883,Brand3,Bottle,25oz(740ml),51 to 100,8 to 12,2.79,Brand3Bottle.jpg
564,172,3,1,1884,Brand3,Bottle,25oz(740ml),101 to 150,12+,1.67,Brand3Bottle.jpg
487,172,3,2,1884,Brand1,Can,12oz(350ml),0 to 50,12+,1.67,Brand1Can.jpg
965,172,3,3,1884,Brand2,Bottle,8.4oz(250ml),0 to 50,8 to 12,0.75,Brand2Bottle.jpg
1461,172,4,1,1885,Brand3,Can,25oz(740ml),0 to 50,6 to 7.9,1.99,Brand3Can.jpg
2950,172,4,2,1885,Brand1,Bottle,12oz(350ml),101 to 150,12+,2.79,Brand1Bottle.jpg
1652,172,4,3,1885,Brand2,Can,8.4oz(250ml),151+,8 to 12,1.99,Brand2Can.jpg
1179,172,5,1,1886,Brand3,Can,12oz(350ml),151+,12+,0.75,Brand3Can.jpg
1360,172,5,2,1886,Brand1,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,1.99,Brand1Bottle.jpg
869,172,5,3,1886,Brand2,Bottle,32oz(950ml),0 to 50,6 to 7.9,0.75,Brand2Bottle.jpg
995,172,6,1,1887,Brand2,Bottle,8.4oz(250ml),51 to 100,8 to 12,0.75,Brand2Bottle.jpg
1931,172,6,2,1887,Brand2,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,2.09,Brand2Bottle.jpg
57,172,6,3,1887,Brand3,Can,32oz(950ml),51 to 100,0 to 4.8,1.67,Brand3Can.jpg
2283,172,7,1,1888,Brand3,Can,8.4oz(250ml),0 to 50,12+,2.09,Brand3Can.jpg
2255,172,7,2,1888,Brand2,Bottle,8.4oz(250ml),151+,8 to 12,2.09,Brand2Bottle.jpg
1195,172,7,3,1888,Brand1,Can,32oz(950ml),151+,12+,0.75,Brand1Can.jpg
82,172,8,1,1889,Brand1,Bottle,25oz(740ml),101 to 150,0 to 4.8,1.67,Brand1Bottle.jpg
1756,172,8,2,1889,Brand1,Bottle,16oz(470ml),101 to 150,12+,1.99,Brand1Bottle.jpg
1830,172,8,3,1889,Brand3,Bottle,32oz(950ml),0 to 50,0 to 4.8,2.09,Brand3Bottle.jpg
203,172,9,1,1890,Brand2,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,1.67,Brand2Bottle.jpg
1061,172,9,2,1890,Brand2,Bottle,12oz(350ml),151+,8 to 12,0.75,Brand2Bottle.jpg
2440,172,9,3,1890,Brand1,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.79,Brand1Bottle.jpg
1263,172,10,1,1891,Brand3,Can,8.4oz(250ml),101 to 150,0 to 4.8,1.99,Brand3Can.jpg
1374,172,10,2,1891,Brand3,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,1.99,Brand3Bottle.jpg
62,172,10,3,1891,Brand2,Can,8.4oz(250ml),101 to 150,0 to 4.8,1.67,Brand2Can.jpg
2854,172,11,1,1892,Brand1,Bottle,8.4oz(250ml),151+,8 to 12,2.79,Brand1Bottle.jpg
2867,172,11,2,1892,Brand2,Bottle,16oz(470ml),151+,8 to 12,2.79,Brand2Bottle.jpg
758,172,11,3,1892,Brand2,Can,12oz(350ml),51 to 100,4.9 to 5.9,0.75,Brand2Can.jpg
692,173,1,1,1893,Brand2,Can,8.4oz(250ml),151+,0 to 4.8,0.75,Brand2Can.jpg
1663,173,1,2,1893,Brand1,Can,16oz(470ml),151+,8 to 12,1.99,Brand1Can.jpg
2950,173,1,3,1893,Brand1,Bottle,12oz(350ml),101 to 150,12+,2.79,Brand1Bottle.jpg
1004,173,2,1,1894,Brand2,Can,16oz(470ml),51 to 100,8 to 12,0.75,Brand2Can.jpg
759,173,2,2,1894,Brand3,Can,12oz(350ml),51 to 100,4.9 to 5.9,0.75,Brand3Can.jpg
1162,173,2,3,1894,Brand1,Bottle,25oz(740ml),101 to 150,12+,0.75,Brand1Bottle.jpg
757,173,3,1,1895,Brand1,Can,12oz(350ml),51 to 100,4.9 to 5.9,0.75,Brand1Can.jpg
620,173,3,2,1895,Brand2,Can,25oz(740ml),0 to 50,0 to 4.8,0.75,Brand2Can.jpg
2363,173,3,3,1895,Brand2,Bottle,25oz(740ml),101 to 150,12+,2.09,Brand2Bottle.jpg
1239,173,4,1,1896,Brand3,Can,12oz(350ml),51 to 100,0 to 4.8,1.99,Brand3Can.jpg
2644,173,4,2,1896,Brand1,Bottle,8.4oz(250ml),0 to 50,6 to 7.9,2.79,Brand1Bottle.jpg
2789,173,4,3,1896,Brand2,Bottle,32oz(950ml),0 to 50,8 to 12,2.79,Brand2Bottle.jpg
15,173,5,1,1897,Brand3,Can,16oz(470ml),0 to 50,0 to 4.8,1.67,Brand3Can.jpg
901,173,5,2,1897,Brand1,Can,8.4oz(250ml),101 to 150,6 to 7.9,0.75,Brand1Can.jpg
1273,173,5,3,1897,Brand1,Can,16oz(470ml),101 to 150,0 to 4.8,1.99,Brand1Can.jpg
875,173,6,1,1898,Brand2,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,0.75,Brand2Bottle.jpg
328,173,6,2,1898,Brand1,Bottle,32oz(950ml),101 to 150,6 to 7.9,1.67,Brand1Bottle.jpg
2212,173,6,3,1898,Brand1,Bottle,25oz(740ml),51 to 100,8 to 12,2.09,Brand1Bottle.jpg
683,173,7,1,1899,Brand2,Bottle,25oz(740ml),101 to 150,0 to 4.8,0.75,Brand2Bottle.jpg
1450,173,7,2,1899,Brand1,Bottle,12oz(350ml),0 to 50,6 to 7.9,1.99,Brand1Bottle.jpg
2883,173,7,3,1899,Brand3,Can,8.4oz(250ml),0 to 50,12+,2.79,Brand3Can.jpg
2799,173,8,1,1900,Brand3,Can,12oz(350ml),51 to 100,8 to 12,2.79,Brand3Can.jpg
1432,173,8,2,1900,Brand1,Bottle,25oz(740ml),151+,4.9 to 5.9,1.99,Brand1Bottle.jpg
152,173,8,3,1900,Brand2,Can,8.4oz(250ml),51 to 100,4.9 to 5.9,1.67,Brand2Can.jpg
2725,173,9,1,1901,Brand1,Can,32oz(950ml),101 to 150,6 to 7.9,2.79,Brand1Can.jpg
2133,173,9,2,1901,Brand3,Can,8.4oz(250ml),151+,6 to 7.9,2.09,Brand3Can.jpg
2819,173,9,3,1901,Brand2,Bottle,32oz(950ml),51 to 100,8 to 12,2.79,Brand2Bottle.jpg
2535,173,10,1,1902,Brand3,Can,16oz(470ml),0 to 50,4.9 to 5.9,2.79,Brand3Can.jpg
1003,173,10,2,1902,Brand1,Can,16oz(470ml),51 to 100,8 to 12,0.75,Brand1Can.jpg
2910,173,10,3,1902,Brand3,Bottle,32oz(950ml),0 to 50,12+,2.79,Brand3Bottle.jpg
2716,173,11,1,1903,Brand1,Bottle,16oz(470ml),101 to 150,6 to 7.9,2.79,Brand1Bottle.jpg
1573,173,11,2,1903,Brand1,Can,16oz(470ml),0 to 50,8 to 12,1.99,Brand1Can.jpg
1932,173,11,3,1903,Brand3,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,2.09,Brand3Bottle.jpg
2793,174,1,1,1904,Brand3,Can,8.4oz(250ml),51 to 100,8 to 12,2.79,Brand3Can.jpg
2035,174,1,2,1904,Brand1,Can,32oz(950ml),151+,4.9 to 5.9,2.09,Brand1Can.jpg
853,174,1,3,1904,Brand1,Can,16oz(470ml),0 to 50,6 to 7.9,0.75,Brand1Can.jpg
1840,174,2,1,1905,Brand1,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.09,Brand1Bottle.jpg
2386,174,2,2,1905,Brand1,Bottle,16oz(470ml),151+,12+,2.09,Brand1Bottle.jpg
2653,174,2,3,1905,Brand1,Can,16oz(470ml),0 to 50,6 to 7.9,2.79,Brand1Can.jpg
2198,174,3,1,1906,Brand2,Can,12oz(350ml),51 to 100,8 to 12,2.09,Brand2Can.jpg
2556,174,3,2,1906,Brand3,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,2.79,Brand3Bottle.jpg
1937,174,3,3,1906,Brand2,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,2.09,Brand2Bottle.jpg
1681,174,4,1,1907,Brand1,Can,8.4oz(250ml),0 to 50,12+,1.99,Brand1Can.jpg
2501,174,4,2,1907,Brand2,Bottle,12oz(350ml),151+,0 to 4.8,2.79,Brand2Bottle.jpg
541,174,4,3,1907,Brand1,Can,8.4oz(250ml),101 to 150,12+,1.67,Brand1Can.jpg
1998,174,5,1,1908,Brand3,Bottle,16oz(470ml),101 to 150,4.9 to 5.9,2.09,Brand3Bottle.jpg
732,174,5,2,1908,Brand3,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,0.75,Brand3Bottle.jpg
1241,174,5,3,1908,Brand2,Bottle,12oz(350ml),51 to 100,0 to 4.8,1.99,Brand2Bottle.jpg
2649,174,6,1,1909,Brand3,Can,12oz(350ml),0 to 50,6 to 7.9,2.79,Brand3Can.jpg
300,174,6,2,1909,Brand3,Bottle,32oz(950ml),51 to 100,6 to 7.9,1.67,Brand3Bottle.jpg
981,174,6,3,1909,Brand3,Can,25oz(740ml),0 to 50,8 to 12,0.75,Brand3Can.jpg
2372,174,7,1,1910,Brand2,Can,8.4oz(250ml),151+,12+,2.09,Brand2Can.jpg
769,174,7,2,1910,Brand1,Can,25oz(740ml),51 to 100,4.9 to 5.9,0.75,Brand1Can.jpg
44,174,7,3,1910,Brand2,Can,16oz(470ml),51 to 100,0 to 4.8,1.67,Brand2Can.jpg
672,174,8,1,1911,Brand3,Bottle,12oz(350ml),101 to 150,0 to 4.8,0.75,Brand3Bottle.jpg
289,174,8,2,1911,Brand1,Can,25oz(740ml),51 to 100,6 to 7.9,1.67,Brand1Can.jpg
2416,174,8,3,1911,Brand1,Bottle,16oz(470ml),0 to 50,0 to 4.8,2.79,Brand1Bottle.jpg
1424,174,9,1,1912,Brand2,Can,16oz(470ml),151+,4.9 to 5.9,1.99,Brand2Can.jpg
2749,174,9,2,1912,Brand1,Can,25oz(740ml),151+,6 to 7.9,2.79,Brand1Can.jpg
669,174,9,3,1912,Brand3,Can,12oz(350ml),101 to 150,0 to 4.8,0.75,Brand3Can.jpg
1155,174,10,1,1913,Brand3,Can,16oz(470ml),101 to 150,12+,0.75,Brand3Can.jpg
1969,174,10,2,1913,Brand1,Can,25oz(740ml),51 to 100,4.9 to 5.9,2.09,Brand1Can.jpg
1413,174,10,3,1913,Brand3,Can,8.4oz(250ml),151+,4.9 to 5.9,1.99,Brand3Can.jpg
2183,174,11,1,1914,Brand2,Bottle,25oz(740ml),0 to 50,8 to 12,2.09,Brand2Bottle.jpg
2894,174,11,2,1914,Brand2,Can,16oz(470ml),0 to 50,12+,2.79,Brand2Can.jpg
21,174,11,3,1914,Brand3,Can,25oz(740ml),0 to 50,0 to 4.8,1.67,Brand3Can.jpg
1781,175,1,1,1915,Brand2,Bottle,12oz(350ml),151+,12+,1.99,Brand2Bottle.jpg
1814,175,1,2,1915,Brand2,Can,16oz(470ml),0 to 50,0 to 4.8,2.09,Brand2Can.jpg
499,175,1,3,1915,Brand1,Can,25oz(740ml),0 to 50,12+,1.67,Brand1Can.jpg
2164,175,2,1,1916,Brand1,Bottle,8.4oz(250ml),0 to 50,8 to 12,2.09,Brand1Bottle.jpg
2877,175,2,2,1916,Brand3,Can,32oz(950ml),151+,8 to 12,2.79,Brand3Can.jpg
1096,175,2,3,1916,Brand1,Bottle,16oz(470ml),0 to 50,12+,0.75,Brand1Bottle.jpg
1294,175,3,1,1917,Brand1,Bottle,8.4oz(250ml),151+,0 to 4.8,1.99,Brand1Bottle.jpg
2391,175,3,2,1917,Brand3,Can,25oz(740ml),151+,12+,2.09,Brand3Can.jpg
804,175,3,3,1917,Brand3,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,0.75,Brand3Bottle.jpg
316,175,4,1,1918,Brand1,Bottle,16oz(470ml),101 to 150,6 to 7.9,1.67,Brand1Bottle.jpg
2371,175,4,2,1918,Brand1,Can,8.4oz(250ml),151+,12+,2.09,Brand1Can.jpg
1905,175,4,3,1918,Brand3,Can,16oz(470ml),151+,0 to 4.8,2.09,Brand3Can.jpg
2480,175,5,1,1919,Brand2,Can,25oz(740ml),101 to 150,0 to 4.8,2.79,Brand2Can.jpg
106,175,5,2,1919,Brand1,Bottle,16oz(470ml),151+,0 to 4.8,1.67,Brand1Bottle.jpg
72,175,5,3,1919,Brand3,Bottle,12oz(350ml),101 to 150,0 to 4.8,1.67,Brand3Bottle.jpg
1168,175,6,1,1920,Brand1,Bottle,32oz(950ml),101 to 150,12+,0.75,Brand1Bottle.jpg
1800,175,6,2,1920,Brand3,Bottle,32oz(950ml),151+,12+,1.99,Brand3Bottle.jpg
2537,175,6,3,1920,Brand2,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,2.79,Brand2Bottle.jpg
2114,175,7,1,1921,Brand2,Can,16oz(470ml),101 to 150,6 to 7.9,2.09,Brand2Can.jpg
2374,175,7,2,1921,Brand1,Bottle,8.4oz(250ml),151+,12+,2.09,Brand1Bottle.jpg
2169,175,7,3,1921,Brand3,Can,12oz(350ml),0 to 50,8 to 12,2.09,Brand3Can.jpg
117,175,8,1,1922,Brand3,Can,32oz(950ml),151+,0 to 4.8,1.67,Brand3Can.jpg
2604,175,8,2,1922,Brand3,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,2.79,Brand3Bottle.jpg
195,175,8,3,1922,Brand3,Can,16oz(470ml),101 to 150,4.9 to 5.9,1.67,Brand3Can.jpg
1681,175,9,1,1923,Brand1,Can,8.4oz(250ml),0 to 50,12+,1.99,Brand1Can.jpg
2393,175,9,2,1923,Brand2,Bottle,25oz(740ml),151+,12+,2.09,Brand2Bottle.jpg
2879,175,9,3,1923,Brand2,Bottle,32oz(950ml),151+,8 to 12,2.79,Brand2Bottle.jpg
2604,175,10,1,1924,Brand3,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,2.79,Brand3Bottle.jpg
56,175,10,2,1924,Brand2,Can,32oz(950ml),51 to 100,0 to 4.8,1.67,Brand2Can.jpg
878,175,10,3,1924,Brand2,Can,12oz(350ml),51 to 100,6 to 7.9,0.75,Brand2Can.jpg
264,175,11,1,1925,Brand3,Bottle,25oz(740ml),0 to 50,6 to 7.9,1.67,Brand3Bottle.jpg
2648,175,11,2,1925,Brand2,Can,12oz(350ml),0 to 50,6 to 7.9,2.79,Brand2Can.jpg
74,175,11,3,1925,Brand2,Can,16oz(470ml),101 to 150,0 to 4.8,1.67,Brand2Can.jpg
890,176,1,1,1926,Brand2,Can,25oz(740ml),51 to 100,6 to 7.9,0.75,Brand2Can.jpg
1400,176,1,2,1926,Brand2,Can,25oz(740ml),101 to 150,4.9 to 5.9,1.99,Brand2Can.jpg
616,176,1,3,1926,Brand1,Bottle,16oz(470ml),0 to 50,0 to 4.8,0.75,Brand1Bottle.jpg
1871,176,2,1,1927,Brand2,Bottle,12oz(350ml),101 to 150,0 to 4.8,2.09,Brand2Bottle.jpg
1826,176,2,2,1927,Brand2,Can,32oz(950ml),0 to 50,0 to 4.8,2.09,Brand2Can.jpg
18,176,2,3,1927,Brand3,Bottle,16oz(470ml),0 to 50,0 to 4.8,1.67,Brand3Bottle.jpg
670,176,3,1,1928,Brand1,Bottle,12oz(350ml),101 to 150,0 to 4.8,0.75,Brand1Bottle.jpg
472,176,3,2,1928,Brand1,Bottle,25oz(740ml),151+,8 to 12,1.67,Brand1Bottle.jpg
1787,176,3,3,1928,Brand2,Bottle,16oz(470ml),151+,12+,1.99,Brand2Bottle.jpg
56,176,4,1,1929,Brand2,Can,32oz(950ml),51 to 100,0 to 4.8,1.67,Brand2Can.jpg
1038,176,4,2,1929,Brand3,Bottle,16oz(470ml),101 to 150,8 to 12,0.75,Brand3Bottle.jpg
692,176,4,3,1929,Brand2,Can,8.4oz(250ml),151+,0 to 4.8,0.75,Brand2Can.jpg
2420,176,5,1,1930,Brand2,Can,25oz(740ml),0 to 50,0 to 4.8,2.79,Brand2Can.jpg
1218,176,5,2,1930,Brand3,Bottle,16oz(470ml),0 to 50,0 to 4.8,1.99,Brand3Bottle.jpg
729,176,5,3,1930,Brand3,Can,12oz(350ml),0 to 50,4.9 to 5.9,0.75,Brand3Can.jpg
319,176,6,1,1931,Brand1,Can,25oz(740ml),101 to 150,6 to 7.9,1.67,Brand1Can.jpg
2727,176,6,2,1931,Brand3,Can,32oz(950ml),101 to 150,6 to 7.9,2.79,Brand3Can.jpg
563,176,6,3,1931,Brand2,Bottle,25oz(740ml),101 to 150,12+,1.67,Brand2Bottle.jpg
777,176,7,1,1932,Brand3,Can,32oz(950ml),51 to 100,4.9 to 5.9,0.75,Brand3Can.jpg
2906,176,7,2,1932,Brand2,Can,32oz(950ml),0 to 50,12+,2.79,Brand2Can.jpg
1280,176,7,3,1932,Brand2,Can,25oz(740ml),101 to 150,0 to 4.8,1.99,Brand2Can.jpg
181,176,8,1,1933,Brand1,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,1.67,Brand1Can.jpg
1948,176,8,2,1933,Brand1,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,2.09,Brand1Bottle.jpg
2175,176,8,3,1933,Brand3,Can,16oz(470ml),0 to 50,8 to 12,2.09,Brand3Can.jpg
345,176,9,1,1934,Brand3,Can,16oz(470ml),151+,6 to 7.9,1.67,Brand3Can.jpg
2024,176,9,2,1934,Brand2,Can,16oz(470ml),151+,4.9 to 5.9,2.09,Brand2Can.jpg
1207,176,9,3,1934,Brand1,Can,12oz(350ml),0 to 50,0 to 4.8,1.99,Brand1Can.jpg
2037,176,10,1,1935,Brand3,Can,32oz(950ml),151+,4.9 to 5.9,2.09,Brand3Can.jpg
173,176,10,2,1935,Brand2,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,1.67,Brand2Bottle.jpg
1921,176,10,3,1935,Brand1,Can,8.4oz(250ml),0 to 50,4.9 to 5.9,2.09,Brand1Can.jpg
10,176,11,1,1936,Brand1,Bottle,12oz(350ml),0 to 50,0 to 4.8,1.67,Brand1Bottle.jpg
1089,176,11,2,1936,Brand3,Can,12oz(350ml),0 to 50,12+,0.75,Brand3Can.jpg
705,176,11,3,1936,Brand3,Can,16oz(470ml),151+,0 to 4.8,0.75,Brand3Can.jpg
2387,177,1,1,1937,Brand2,Bottle,16oz(470ml),151+,12+,2.09,Brand2Bottle.jpg
1222,177,1,2,1937,Brand1,Bottle,25oz(740ml),0 to 50,0 to 4.8,1.99,Brand1Bottle.jpg
1308,177,1,3,1937,Brand3,Bottle,16oz(470ml),151+,0 to 4.8,1.99,Brand3Bottle.jpg
328,177,2,1,1938,Brand1,Bottle,32oz(950ml),101 to 150,6 to 7.9,1.67,Brand1Bottle.jpg
1563,177,2,2,1938,Brand3,Can,8.4oz(250ml),0 to 50,8 to 12,1.99,Brand3Can.jpg
1310,177,2,3,1938,Brand2,Can,25oz(740ml),151+,0 to 4.8,1.99,Brand2Can.jpg
2588,177,3,1,1939,Brand2,Can,12oz(350ml),101 to 150,4.9 to 5.9,2.79,Brand2Can.jpg
28,177,3,2,1939,Brand1,Bottle,32oz(950ml),0 to 50,0 to 4.8,1.67,Brand1Bottle.jpg
1025,177,3,3,1939,Brand2,Bottle,8.4oz(250ml),101 to 150,8 to 12,0.75,Brand2Bottle.jpg
2085,177,4,1,1940,Brand3,Can,16oz(470ml),51 to 100,6 to 7.9,2.09,Brand3Can.jpg
1842,177,4,2,1940,Brand3,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.09,Brand3Bottle.jpg
1409,177,4,3,1940,Brand2,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,1.99,Brand2Bottle.jpg
2203,177,5,1,1941,Brand1,Can,16oz(470ml),51 to 100,8 to 12,2.09,Brand1Can.jpg
903,177,5,2,1941,Brand3,Can,8.4oz(250ml),101 to 150,6 to 7.9,0.75,Brand3Can.jpg
